  2.5000000e-01  1.0637508e-02
  1.2500000e-01  4.1232941e-03
  6.2500000e-02  1.6088771e-03
  3.1250000e-02  6.1452100e-04
  1.5625000e-02  2.3263090e-04
  7.8125000e-03  8.6943393e-05
  3.9062500e-03  3.2138541e-05
  1.9531250e-03  1.1773304e-05
  9.7656250e-04  4.2812667e-06
