  0.0000000e+00  9.9900050e+01  9.3900100e+01  8.7900100e+01  8.1900100e+01  7.5900100e+01  6.9900100e+01  6.3900100e+01  5.7900100e+01  5.1900100e+01  4.5900100e+01  3.9900100e+01  3.3900100e+01  2.7900100e+01  2.1900101e+01  1.5900135e+01  9.9016051e+00  3.9596349e+00  5.4678799e-02  8.4296138e-04  1.4416750e-05  2.7197003e-07  5.6302597e-09  1.2730719e-10  3.1306521e-12  8.3400522e-14  2.3981988e-15  7.4188113e-17  2.4613477e-18  8.7327880e-20  3.3045412e-21  1.3303362e-22  5.6844251e-24  2.5723635e-25  1.2302735e-26  6.2065395e-28  3.2966942e-29  1.8404991e-30  1.0782196e-31  6.6178583e-33  4.2493718e-34  2.8504881e-35  1.9948983e-36  1.4547105e-37  1.1039761e-38  8.7089710e-40  7.1337419e-41  6.0611010e-42  5.3361544e-43  4.8625094e-44  4.5247985e-45  0.0000000e+00
  1.0000000e-02  9.9800200e+01  9.3800300e+01  8.7800300e+01  8.1800300e+01  7.5800300e+01  6.9800300e+01  6.3800300e+01  5.7800300e+01  5.1800300e+01  4.5800300e+01  3.9800300e+01  3.3800300e+01  2.7800300e+01  2.1800303e+01  1.5800437e+01  9.8048055e+00  3.9211600e+00  1.0642507e-01  2.4433556e-03  5.5456483e-05  1.3029126e-06  3.2263403e-08  8.4859088e-10  2.3782181e-11  7.1081030e-13  2.2649756e-14  7.6869102e-16  2.7747868e-17  1.0637074e-18  4.3232722e-20  1.8598096e-21  8.4539251e-23  4.0537954e-24  2.0472716e-25  1.0872183e-26  6.0621412e-28  3.5437848e-29  2.1688457e-30  1.3877836e-31  9.2721748e-33  6.4604939e-34  4.6887090e-35  3.5403348e-36  2.7781699e-37  2.2632665e-38  1.9121948e-39  1.6738729e-40  1.5166897e-41  1.4209815e-42  1.3573648e-43  0.0000000e+00
  2.0000000e-02  9.9700450e+01  9.3700599e+01  8.7700599e+01  8.1700599e+01  7.5700599e+01  6.9700599e+01  6.3700599e+01  5.7700599e+01  5.1700599e+01  4.5700599e+01  3.9700599e+01  3.3700599e+01  2.7700599e+01  2.1700610e+01  1.5700938e+01  9.7095885e+00  3.8844415e+00  1.5541483e-01  4.7228807e-03  1.3336168e-04  3.7459575e-06  1.0787069e-07  3.2329266e-09  1.0164319e-10  3.3662918e-12  1.1767643e-13  4.3452301e-15  1.6947431e-16  6.9780261e-18  3.0306449e-19  1.3869596e-20  6.6806794e-22  3.3828170e-23  1.7984415e-24  1.0026028e-25  5.8537467e-27  3.5750036e-28  2.2810366e-29  1.5187613e-30  1.0540240e-31  7.6160900e-33  5.7235584e-34  4.4688901e-35  3.6215525e-36  3.0431844e-37  2.6490577e-38  2.3866545e-39  2.2235178e-40  2.1399138e-41  2.0965064e-42  0.0000000e+00
  3.0000000e-02  9.9600799e+01  9.3600998e+01  8.7600998e+01  8.1600998e+01  7.5600998e+01  6.9600998e+01  6.3600998e+01  5.7600998e+01  5.1600998e+01  4.5600998e+01  3.9600998e+01  3.3600998e+01  2.7600999e+01  2.1601022e+01  1.5601670e+01  9.6159392e+00  3.8493551e+00  2.0181234e-01  7.6098702e-03  2.5663314e-04  8.3785242e-06  2.7484749e-07  9.2394114e-09  3.2185333e-10  1.1693284e-11  4.4473093e-13  1.7743088e-14  7.4328725e-16  3.2704018e-17  1.5110627e-18  7.3280084e-20  3.7274023e-21  1.9869102e-22  1.1089140e-23  6.4734701e-25  3.9487048e-26  2.5142188e-27  1.6693003e-28  1.1545276e-29  8.3094862e-31  6.2174675e-32  4.8317144e-33  3.8960673e-34  3.2567841e-35  2.8196799e-36  2.5262780e-37  2.3402725e-38  2.2397475e-39  2.2123104e-40  2.2211684e-41  0.0000000e+00
  4.0000000e-02  9.9501248e+01  9.3501496e+01  8.7501497e+01  8.1501497e+01  7.5501497e+01  6.9501497e+01  6.3501497e+01  5.7501497e+01  5.1501497e+01  4.5501497e+01  3.9501497e+01  3.3501497e+01  2.7501498e+01  2.1501544e+01  1.5502661e+01  9.5238406e+00  3.8157860e+00  2.4577096e-01  1.1038750e-02  4.3222976e-04  1.6066691e-05  5.9100039e-07  2.2009029e-08  8.4096559e-10  3.3239619e-11  1.3658809e-12  5.8529640e-14  2.6201057e-15  1.2264375e-16  6.0049208e-18  3.0752594e-19  1.6467397e-20  9.2152780e-22  5.3857366e-23  3.2847905e-24  2.0890176e-25  1.3841316e-26  9.5462477e-28  6.8473535e-29  5.1034242e-30  3.9488069e-31  3.1692488e-32  2.6360877e-33  2.2704422e-34  2.0232522e-35  1.8639267e-36  1.7738053e-37  1.7424005e-38  1.7649601e-39  1.8145503e-40  0.0000000e+00
  5.0000000e-02  9.9401796e+01  9.3402094e+01  8.7402094e+01  8.1402094e+01  7.5402094e+01  6.9402094e+01  6.3402094e+01  5.7402094e+01  5.1402094e+01  4.5402094e+01  3.9402094e+01  3.3402095e+01  2.7402098e+01  2.1402179e+01  1.5403938e+01  9.4332741e+00  3.7836275e+00  2.8743389e-01  1.4949541e-02  6.6574810e-04  2.7735012e-05  1.1298602e-06  4.6145474e-08  1.9180644e-09  8.1905356e-11  3.6148222e-12  1.6552350e-13  7.8828661e-15  3.9101565e-16  2.0217732e-17  1.0900265e-18  6.1277400e-20  3.5909582e-21  2.1927063e-22  1.3943460e-23  9.2278977e-25  6.3514525e-26  4.5431780e-27  3.3746605e-28  2.6010281e-29  2.0785623e-30  1.7208490e-31  1.4748409e-32  1.3074803e-33  1.1980712e-34  1.1338707e-35  1.1075422e-36  1.1157342e-37  1.1581250e-38  1.2183428e-39  0.0000000e+00
  6.0000000e-02  9.9302444e+01  9.3302792e+01  8.7302792e+01  8.1302792e+01  7.5302792e+01  6.9302792e+01  6.3302792e+01  5.7302792e+01  5.1302792e+01  4.5302792e+01  3.9302792e+01  3.3302792e+01  2.7302797e+01  2.1302931e+01  1.5305527e+01  9.3442193e+00  3.7527808e+00  3.2693491e-01  1.9287401e-02  9.6158367e-04  4.4341097e-05  1.9804602e-06  8.7973781e-08  3.9501618e-09  1.8115749e-10  8.5433198e-12  4.1617366e-13  2.1003001e-14  1.1001967e-15  5.9888563e-17  3.3898116e-18  1.9956009e-19  1.2218740e-20  7.7791836e-22  5.1479266e-23  3.5392426e-24  2.5265212e-25  1.8715480e-26  1.4376674e-27  1.1444537e-28  9.4344476e-30  8.0483330e-31  7.1000012e-32  6.4724227e-33  6.0929387e-34  5.9188522e-35  5.9292915e-36  6.1211085e-37  6.5060645e-38  6.9985840e-39  0.0000000e+00
  7.0000000e-02  9.9203191e+01  9.3203588e+01  8.7203588e+01  8.1203588e+01  7.5203588e+01  6.9203588e+01  6.3203588e+01  5.7203588e+01  5.1203588e+01  4.5203588e+01  3.9203588e+01  3.3203588e+01  2.7203598e+01  2.1203803e+01  1.5207455e+01  9.2566548e+00  3.7231543e+00  3.6439905e-01  2.4002201e-02  1.3230758e-03  6.6854365e-05  3.2466981e-06  1.5576897e-07  7.5108654e-09  3.6804482e-10  1.8464248e-11  9.5313624e-13  5.0797131e-14  2.8013387e-15  1.6009253e-16  9.4895211e-18  5.8370474e-19  3.7264262e-20  2.4689831e-21  1.6973542e-22  1.2103289e-23  8.9478386e-25  6.8547908e-26  5.4386039e-27  4.4662024e-28  3.7938248e-29  3.3314060e-30  3.0221022e-31  2.8303523e-32  2.7348939e-33  2.7247699e-34  2.7972550e-35  2.9571437e-36  3.2162996e-37  3.5354051e-38  0.0000000e+00
  8.0000000e-02  9.9104038e+01  9.3104483e+01  8.7104484e+01  8.1104484e+01  7.5104484e+01  6.9104484e+01  6.3104484e+01  5.7104484e+01  5.1104484e+01  4.5104484e+01  3.9104484e+01  3.3104484e+01  2.7104499e+01  2.1104802e+01  1.5109744e+01  9.1705578e+00  3.6946631e+00  3.9994316e-01  2.9048146e-02  1.7526375e-03  9.6238426e-05  5.0463805e-06  2.5994965e-07  1.3391262e-08  6.9801629e-10  3.7107064e-11  2.0227863e-12  1.1349316e-13  6.5709750e-15  3.9326141e-16  2.4356328e-17  1.5621227e-18  1.0378661e-19  7.1438533e-21  5.0938941e-22  3.7617801e-23  2.8761853e-24  2.2758282e-25  1.8627507e-26  1.5762936e-27  1.3783121e-28  1.2446224e-29  1.1599856e-30  1.1151528e-31  1.1051550e-32  1.1283906e-33  1.1862735e-34  1.2833379e-35  1.4273757e-36  1.6022828e-37 1.5208400e-299
  9.0000000e-02  9.9004983e+01  9.3005478e+01  8.7005478e+01  8.1005478e+01  7.5005478e+01  6.9005478e+01  6.3005478e+01  5.7005478e+01  5.1005478e+01  4.5005478e+01  3.9005478e+01  3.3005479e+01  2.7005501e+01  2.1005932e+01  1.5012417e+01  9.0859050e+00  3.6672287e+00  4.3367654e-01  3.4383413e-02  2.2518719e-03  1.3343663e-04  7.5100346e-06  4.1323366e-07  2.2641964e-08  1.2505186e-09  7.0199705e-11  4.0286198e-12  2.3730520e-13  1.4388480e-14  8.9976252e-16  5.8105731e-17  3.8784374e-18  2.6770546e-19  1.9112648e-20  1.4114346e-21  1.0780111e-22  8.5134141e-24  6.9495879e-25  5.8616032e-26  5.1060033e-27  4.5913662e-28  4.2596697e-29  4.0752267e-30  4.0182102e-31  4.0811120e-32  4.2672476e-33  4.5909126e-34  5.0791260e-35  5.7733905e-36  6.6144006e-37 2.3338045e-270
