  2.5000000e-01  3.3079736e-02
  1.2500000e-01  8.4308415e-03
  6.2500000e-02  2.0950295e-03
  3.1250000e-02  5.2217271e-04
  1.5625000e-02  1.3042881e-04
  7.8125000e-03  3.2599802e-05
